law_id,type,title,kana,effective_date
417M60000040077,府省令,特定のせり売りに係る近代金貨の買受代金の納付手続の特例に関する省令,とくていのせりうりにかかるきんだいきんかのかいうけだいきんののうふてつづきのとくれいにかんするしょうれい,平成十七年九月三十日
417M60000042002,府省令,内閣府及び財務省の所管する金融関連法令に係る民間事業者等が行う書面の保存等における情報通信の技術の利用に関する命令,ないかくふおよびざいむしょうのしょかんするきんゆうかんれんほうれいにかかるみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするめいれい,令和六年三月二十九日
417M60000052002,府省令,内閣府、法務省及び財務省の所管する金融関連法令に係る民間事業者等が行う書面の保存等における情報通信の技術の利用に関する命令,ないかくふほうむしょうおよびざいむしょうのしょかんするきんゆうかんれんほうれいにかかるみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするめいれい,令和五年十二月二十七日
417M60000080001,府省令,高等学校卒業程度認定試験規則,こうとうがっこうそつぎょうていどにんていしけんきそく,令和八年四月一日
417M60000080008,府省令,登録有形民俗文化財に係る登録手続及び届出書等に関する規則,とうろくゆうけいみんぞくぶんかざいにかかるとうろくてづづきおよびとどけでしょとうにかんするきそく,令和元年七月一日
417M60000080009,府省令,登録記念物に係る文化財登録原簿、標識等の設置の基準及び届出書等に関する規則,とうろくきねんぶつにかかるぶんかざいとうろくげんぼひょうしきとうのせっちのきじゅんおよびとどけでしょとうにかんするきそく,平成三十一年四月一日
417M60000080010,府省令,重要文化的景観に係る選定及び届出等に関する規則,じゅうようぶんかてきけいかんにかかるせんていおよびとどけでとうにかんするきそく,令和五年四月一日
417M60000080024,府省令,義務教育費国庫負担法附則第二項に規定する平成十七年度における国庫負担額等の算定に関する省令,ぎむきょういくひこっこふたんほうふそくだいにこうにきていするへいせいじゅうななねんどにおけるこっこふたんがくとうのさんていにかんするしょうれい,平成十七年四月一日
417M60000080031,府省令,文部科学省の所管する法令の規定により民間事業者等が行う書面の保存等における情報通信の技術の利用に関する省令,もんぶかがくしょうのしょかんするほうれいのきていによりみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするしょうれい,令和七年四月一日
417M60000080037,府省令,登録認証機関等に関する規則,とうろくにんしょうきかんとうにかんするきそく,令和三年一月一日
417M60000080044,府省令,国立研究開発法人日本原子力研究開発機構の監査報告の作成、監事の調査の対象となる書類、会計の原則、短期借入金の認可の申請手続、埋設処分業務に係る財務及び会計、内部組織並びに管理又は監督の地位等に関する省令,こくりつけんきゅうかいはつほうじんにほんげんしりょくけんきゅうかいはつきこうのかんさほうこくのさくせいかんじのちょうさのたいしょうとなるしょるいかいけいのげんそくたんきかりいれきんのにんかのしんせいてつづきまいせつしょぶんぎょうむにかかるざいむおよびかいけいないぶそしきならびにかんりまたはかんとくのちいとうにかんするしょうれい,令和八年四月一日
417M60000088001,府省令,国立研究開発法人宇宙航空研究開発機構の財務及び会計に関する省令,こくりつけんきゅうかいはつほうじんうちゅうこうくうけんきゅうかいはつきこうのざいむおよびかいけいにかんするしょうれい,令和六年二月二十六日
417M60000100019,府省令,船員職業安定法第九十二条第四項の規定等による未払賃金の立替払事業に係る船員の立替払賃金の請求の手続等に関する省令等の規定の適用に関する省令,せんいんしょくぎょうあんていほうだいきゅうじゅうにじょうだいよんこうのきていとうによるみばらいちんぎんのたてかえばらいじぎょうにかかるせんいんのたてかえばらいちんぎんのせいきゅうのてつづきとうにかんするしょうれいとうのきていのてきようにかんするしょうれい,平成二十二年一月一日
